"","year_range","model","rcp","region","mid","ngoals","nmet","pmet"
"1","2007-2020",1,26,"newf",2013.5,105,90,0.857142857142857
"2","2007-2020",1,85,"newf",2013.5,105,96,0.914285714285714
"3","2007-2020",2,26,"newf",2013.5,104,92,0.884615384615385
"4","2007-2020",2,85,"newf",2013.5,103,88,0.854368932038835
"5","2007-2020",3,26,"newf",2013.5,102,76,0.745098039215686
"6","2007-2020",3,85,"newf",2013.5,102,78,0.764705882352941
"7","2007-2020",4,26,"newf",2013.5,103,80,0.776699029126214
"8","2007-2020",4,85,"newf",2013.5,103,82,0.796116504854369
"9","2007-2020",5,26,"newf",2013.5,103,83,0.805825242718447
"10","2007-2020",5,85,"newf",2013.5,103,82,0.796116504854369
"11","2007-2020",6,26,"newf",2013.5,103,87,0.844660194174757
"12","2007-2020",6,85,"newf",2013.5,101,83,0.821782178217822
"13","2007-2020",7,26,"newf",2013.5,104,88,0.846153846153846
"14","2007-2020",7,85,"newf",2013.5,104,91,0.875
"15","2007-2020",8,26,"newf",2013.5,102,79,0.774509803921569
"16","2007-2020",8,85,"newf",2013.5,103,80,0.776699029126214
"17","2007-2020",9,26,"newf",2013.5,104,83,0.798076923076923
"18","2007-2020",9,85,"newf",2013.5,104,84,0.807692307692308
"19","2007-2020",10,26,"newf",2013.5,102,79,0.774509803921569
"20","2007-2020",10,85,"newf",2013.5,102,76,0.745098039215686
"21","2007-2020",11,26,"newf",2013.5,97,72,0.742268041237113
"22","2007-2020",11,85,"newf",2013.5,98,74,0.755102040816326
"23","2007-2020",12,26,"newf",2013.5,100,72,0.72
"24","2007-2020",12,85,"newf",2013.5,100,71,0.71
"25","2007-2020",13,26,"newf",2013.5,100,76,0.76
"26","2007-2020",13,85,"newf",2013.5,99,76,0.767676767676768
"27","2007-2020",14,26,"newf",2013.5,99,76,0.767676767676768
"28","2007-2020",14,85,"newf",2013.5,99,72,0.727272727272727
"29","2007-2020",15,26,"newf",2013.5,100,79,0.79
"30","2007-2020",15,85,"newf",2013.5,101,73,0.722772277227723
"31","2007-2020",16,26,"newf",2013.5,104,79,0.759615384615385
"32","2007-2020",16,85,"newf",2013.5,104,76,0.730769230769231
"33","2007-2020",1,26,"gmex",2013.5,197,173,0.878172588832487
"34","2007-2020",1,85,"gmex",2013.5,198,177,0.893939393939394
"35","2007-2020",2,26,"gmex",2013.5,200,188,0.94
"36","2007-2020",2,85,"gmex",2013.5,200,184,0.92
"37","2007-2020",3,26,"gmex",2013.5,173,156,0.901734104046243
"38","2007-2020",3,85,"gmex",2013.5,175,155,0.885714285714286
"39","2007-2020",4,26,"gmex",2013.5,201,186,0.925373134328358
"40","2007-2020",4,85,"gmex",2013.5,201,185,0.920398009950249
"41","2007-2020",5,26,"gmex",2013.5,200,176,0.88
"42","2007-2020",5,85,"gmex",2013.5,200,173,0.865
"43","2007-2020",6,26,"gmex",2013.5,201,176,0.875621890547264
"44","2007-2020",6,85,"gmex",2013.5,201,177,0.880597014925373
"45","2007-2020",7,26,"gmex",2013.5,187,166,0.887700534759358
"46","2007-2020",7,85,"gmex",2013.5,190,169,0.889473684210526
"47","2007-2020",8,26,"gmex",2013.5,193,167,0.865284974093264
"48","2007-2020",8,85,"gmex",2013.5,193,163,0.844559585492228
"49","2007-2020",9,26,"gmex",2013.5,199,177,0.889447236180904
"50","2007-2020",9,85,"gmex",2013.5,200,180,0.9
"51","2007-2020",10,26,"gmex",2013.5,200,167,0.835
"52","2007-2020",10,85,"gmex",2013.5,200,171,0.855
"53","2007-2020",11,26,"gmex",2013.5,197,162,0.822335025380711
"54","2007-2020",11,85,"gmex",2013.5,197,159,0.807106598984772
"55","2007-2020",12,26,"gmex",2013.5,197,173,0.878172588832487
"56","2007-2020",12,85,"gmex",2013.5,196,173,0.88265306122449
"57","2007-2020",13,26,"gmex",2013.5,197,169,0.857868020304569
"58","2007-2020",13,85,"gmex",2013.5,198,174,0.878787878787879
"59","2007-2020",14,26,"gmex",2013.5,192,160,0.833333333333333
"60","2007-2020",14,85,"gmex",2013.5,192,163,0.848958333333333
"61","2007-2020",15,26,"gmex",2013.5,201,164,0.81592039800995
"62","2007-2020",15,85,"gmex",2013.5,201,172,0.855721393034826
"63","2007-2020",16,26,"gmex",2013.5,198,180,0.909090909090909
"64","2007-2020",16,85,"gmex",2013.5,199,181,0.909547738693467
"65","2007-2020",1,26,"seus",2013.5,128,119,0.9296875
"66","2007-2020",1,85,"seus",2013.5,128,118,0.921875
"67","2007-2020",2,26,"seus",2013.5,127,118,0.929133858267717
"68","2007-2020",2,85,"seus",2013.5,127,119,0.937007874015748
"69","2007-2020",3,26,"seus",2013.5,103,91,0.883495145631068
"70","2007-2020",3,85,"seus",2013.5,105,93,0.885714285714286
"71","2007-2020",4,26,"seus",2013.5,110,105,0.954545454545455
"72","2007-2020",4,85,"seus",2013.5,109,100,0.917431192660551
"73","2007-2020",5,26,"seus",2013.5,115,108,0.939130434782609
"74","2007-2020",5,85,"seus",2013.5,115,108,0.939130434782609
"75","2007-2020",6,26,"seus",2013.5,131,101,0.770992366412214
"76","2007-2020",6,85,"seus",2013.5,130,104,0.8
"77","2007-2020",7,26,"seus",2013.5,133,121,0.909774436090226
"78","2007-2020",7,85,"seus",2013.5,133,122,0.917293233082707
"79","2007-2020",8,26,"seus",2013.5,129,117,0.906976744186046
"80","2007-2020",8,85,"seus",2013.5,134,118,0.880597014925373
"81","2007-2020",9,26,"seus",2013.5,133,121,0.909774436090226
"82","2007-2020",9,85,"seus",2013.5,134,125,0.932835820895522
"83","2007-2020",10,26,"seus",2013.5,109,91,0.834862385321101
"84","2007-2020",10,85,"seus",2013.5,109,90,0.825688073394495
"85","2007-2020",12,26,"seus",2013.5,116,101,0.870689655172414
"86","2007-2020",12,85,"seus",2013.5,116,102,0.879310344827586
"87","2007-2020",13,26,"seus",2013.5,117,101,0.863247863247863
"88","2007-2020",13,85,"seus",2013.5,118,100,0.847457627118644
"89","2007-2020",14,26,"seus",2013.5,108,96,0.888888888888889
"90","2007-2020",14,85,"seus",2013.5,108,98,0.907407407407407
"91","2007-2020",15,26,"seus",2013.5,132,116,0.878787878787879
"92","2007-2020",15,85,"seus",2013.5,133,119,0.894736842105263
"93","2007-2020",11,26,"seus",2013.5,103,96,0.932038834951456
"94","2007-2020",11,85,"seus",2013.5,102,94,0.92156862745098
"95","2007-2020",16,26,"seus",2013.5,101,88,0.871287128712871
"96","2007-2020",16,85,"seus",2013.5,103,90,0.87378640776699
"97","2007-2020",1,26,"ebs",2013.5,133,93,0.699248120300752
"98","2007-2020",1,85,"ebs",2013.5,141,100,0.709219858156028
"99","2007-2020",2,26,"ebs",2013.5,130,89,0.684615384615385
"100","2007-2020",2,85,"ebs",2013.5,128,87,0.6796875
"101","2007-2020",3,26,"ebs",2013.5,118,71,0.601694915254237
"102","2007-2020",3,85,"ebs",2013.5,118,74,0.627118644067797
"103","2007-2020",4,26,"ebs",2013.5,142,93,0.654929577464789
"104","2007-2020",4,85,"ebs",2013.5,140,92,0.657142857142857
"105","2007-2020",5,26,"ebs",2013.5,136,94,0.691176470588235
"106","2007-2020",5,85,"ebs",2013.5,136,85,0.625
"107","2007-2020",6,26,"ebs",2013.5,130,85,0.653846153846154
"108","2007-2020",6,85,"ebs",2013.5,128,77,0.6015625
"109","2007-2020",7,26,"ebs",2013.5,132,92,0.696969696969697
"110","2007-2020",7,85,"ebs",2013.5,129,90,0.697674418604651
"111","2007-2020",8,26,"ebs",2013.5,144,104,0.722222222222222
"112","2007-2020",8,85,"ebs",2013.5,142,97,0.683098591549296
"113","2007-2020",9,26,"ebs",2013.5,141,97,0.687943262411348
"114","2007-2020",9,85,"ebs",2013.5,142,98,0.690140845070423
"115","2007-2020",11,26,"ebs",2013.5,125,86,0.688
"116","2007-2020",11,85,"ebs",2013.5,125,76,0.608
"117","2007-2020",12,26,"ebs",2013.5,128,79,0.6171875
"118","2007-2020",12,85,"ebs",2013.5,126,81,0.642857142857143
"119","2007-2020",13,26,"ebs",2013.5,134,88,0.656716417910448
"120","2007-2020",13,85,"ebs",2013.5,134,87,0.649253731343284
"121","2007-2020",14,26,"ebs",2013.5,136,87,0.639705882352941
"122","2007-2020",14,85,"ebs",2013.5,140,97,0.692857142857143
"123","2007-2020",15,26,"ebs",2013.5,141,94,0.666666666666667
"124","2007-2020",15,85,"ebs",2013.5,142,96,0.676056338028169
"125","2007-2020",16,26,"ebs",2013.5,137,82,0.598540145985402
"126","2007-2020",16,85,"ebs",2013.5,133,84,0.631578947368421
"127","2007-2020",10,26,"ebs",2013.5,103,62,0.601941747572815
"128","2007-2020",10,85,"ebs",2013.5,115,66,0.573913043478261
"129","2007-2020",1,26,"goa",2013.5,134,119,0.888059701492537
"130","2007-2020",1,85,"goa",2013.5,132,119,0.901515151515151
"131","2007-2020",2,26,"goa",2013.5,134,118,0.880597014925373
"132","2007-2020",2,85,"goa",2013.5,130,109,0.838461538461538
"133","2007-2020",3,26,"goa",2013.5,124,110,0.887096774193548
"134","2007-2020",3,85,"goa",2013.5,126,105,0.833333333333333
"135","2007-2020",4,26,"goa",2013.5,125,108,0.864
"136","2007-2020",4,85,"goa",2013.5,127,107,0.84251968503937
"137","2007-2020",5,26,"goa",2013.5,124,99,0.798387096774194
"138","2007-2020",5,85,"goa",2013.5,127,107,0.84251968503937
"139","2007-2020",6,26,"goa",2013.5,128,111,0.8671875
"140","2007-2020",6,85,"goa",2013.5,128,110,0.859375
"141","2007-2020",7,26,"goa",2013.5,131,118,0.900763358778626
"142","2007-2020",7,85,"goa",2013.5,130,109,0.838461538461538
"143","2007-2020",8,26,"goa",2013.5,132,118,0.893939393939394
"144","2007-2020",8,85,"goa",2013.5,131,112,0.854961832061069
"145","2007-2020",9,26,"goa",2013.5,133,112,0.842105263157895
"146","2007-2020",9,85,"goa",2013.5,133,112,0.842105263157895
"147","2007-2020",10,26,"goa",2013.5,125,101,0.808
"148","2007-2020",10,85,"goa",2013.5,125,105,0.84
"149","2007-2020",11,26,"goa",2013.5,86,51,0.593023255813954
"150","2007-2020",11,85,"goa",2013.5,86,52,0.604651162790698
"151","2007-2020",12,26,"goa",2013.5,125,97,0.776
"152","2007-2020",12,85,"goa",2013.5,125,100,0.8
"153","2007-2020",13,26,"goa",2013.5,126,104,0.825396825396825
"154","2007-2020",13,85,"goa",2013.5,126,107,0.849206349206349
"155","2007-2020",14,26,"goa",2013.5,118,83,0.703389830508475
"156","2007-2020",14,85,"goa",2013.5,121,85,0.702479338842975
"157","2007-2020",15,26,"goa",2013.5,129,108,0.837209302325581
"158","2007-2020",15,85,"goa",2013.5,131,110,0.83969465648855
"159","2007-2020",16,26,"goa",2013.5,113,92,0.814159292035398
"160","2007-2020",16,85,"goa",2013.5,111,85,0.765765765765766
"161","2007-2020",1,26,"bc",2013.5,130,123,0.946153846153846
"162","2007-2020",1,26,"wc",2013.5,127,123,0.968503937007874
"163","2007-2020",1,85,"bc",2013.5,132,122,0.924242424242424
"164","2007-2020",1,85,"wc",2013.5,127,123,0.968503937007874
"165","2007-2020",2,26,"bc",2013.5,134,125,0.932835820895522
"166","2007-2020",2,26,"wc",2013.5,118,116,0.983050847457627
"167","2007-2020",2,85,"bc",2013.5,134,129,0.962686567164179
"168","2007-2020",2,85,"wc",2013.5,121,116,0.958677685950413
"169","2007-2020",3,26,"bc",2013.5,131,117,0.893129770992366
"170","2007-2020",3,26,"wc",2013.5,124,124,1
"171","2007-2020",3,85,"bc",2013.5,131,118,0.900763358778626
"172","2007-2020",3,85,"wc",2013.5,124,123,0.991935483870968
"173","2007-2020",4,26,"bc",2013.5,121,111,0.917355371900826
"174","2007-2020",4,26,"wc",2013.5,123,114,0.926829268292683
"175","2007-2020",4,85,"bc",2013.5,124,117,0.943548387096774
"176","2007-2020",4,85,"wc",2013.5,124,112,0.903225806451613
"177","2007-2020",5,26,"bc",2013.5,114,106,0.929824561403509
"178","2007-2020",5,26,"wc",2013.5,121,112,0.925619834710744
"179","2007-2020",5,85,"bc",2013.5,120,112,0.933333333333333
"180","2007-2020",5,85,"wc",2013.5,122,113,0.926229508196721
"181","2007-2020",6,26,"bc",2013.5,133,123,0.924812030075188
"182","2007-2020",6,26,"wc",2013.5,125,122,0.976
"183","2007-2020",6,85,"bc",2013.5,133,121,0.909774436090226
"184","2007-2020",6,85,"wc",2013.5,125,123,0.984
"185","2007-2020",7,26,"bc",2013.5,131,122,0.931297709923664
"186","2007-2020",7,26,"wc",2013.5,127,127,1
"187","2007-2020",7,85,"bc",2013.5,131,123,0.938931297709924
"188","2007-2020",7,85,"wc",2013.5,127,125,0.984251968503937
"189","2007-2020",8,26,"bc",2013.5,132,124,0.939393939393939
"190","2007-2020",8,26,"wc",2013.5,123,122,0.991869918699187
"191","2007-2020",8,85,"bc",2013.5,132,124,0.939393939393939
"192","2007-2020",8,85,"wc",2013.5,123,122,0.991869918699187
"193","2007-2020",9,26,"bc",2013.5,134,127,0.947761194029851
"194","2007-2020",9,26,"wc",2013.5,127,127,1
"195","2007-2020",9,85,"bc",2013.5,134,123,0.917910447761194
"196","2007-2020",9,85,"wc",2013.5,126,125,0.992063492063492
"197","2007-2020",10,26,"bc",2013.5,131,116,0.885496183206107
"198","2007-2020",10,26,"wc",2013.5,124,119,0.959677419354839
"199","2007-2020",10,85,"bc",2013.5,132,117,0.886363636363636
"200","2007-2020",10,85,"wc",2013.5,125,118,0.944
"201","2007-2020",11,26,"bc",2013.5,109,89,0.81651376146789
"202","2007-2020",11,26,"wc",2013.5,117,111,0.948717948717949
"203","2007-2020",11,85,"bc",2013.5,108,89,0.824074074074074
"204","2007-2020",11,85,"wc",2013.5,117,112,0.957264957264957
"205","2007-2020",12,26,"bc",2013.5,131,122,0.931297709923664
"206","2007-2020",12,26,"wc",2013.5,121,114,0.942148760330578
"207","2007-2020",12,85,"bc",2013.5,131,122,0.931297709923664
"208","2007-2020",12,85,"wc",2013.5,121,116,0.958677685950413
"209","2007-2020",13,26,"bc",2013.5,130,126,0.969230769230769
"210","2007-2020",13,26,"wc",2013.5,125,120,0.96
"211","2007-2020",13,85,"bc",2013.5,131,126,0.961832061068702
"212","2007-2020",13,85,"wc",2013.5,124,119,0.959677419354839
"213","2007-2020",14,26,"bc",2013.5,125,113,0.904
"214","2007-2020",14,26,"wc",2013.5,124,117,0.943548387096774
"215","2007-2020",14,85,"bc",2013.5,126,113,0.896825396825397
"216","2007-2020",14,85,"wc",2013.5,124,118,0.951612903225806
"217","2007-2020",15,26,"bc",2013.5,130,123,0.946153846153846
"218","2007-2020",15,26,"wc",2013.5,127,123,0.968503937007874
"219","2007-2020",15,85,"bc",2013.5,131,121,0.923664122137405
"220","2007-2020",15,85,"wc",2013.5,126,123,0.976190476190476
"221","2007-2020",16,26,"bc",2013.5,113,101,0.893805309734513
"222","2007-2020",16,26,"wc",2013.5,119,107,0.899159663865546
"223","2007-2020",16,85,"bc",2013.5,116,105,0.905172413793103
"224","2007-2020",16,85,"wc",2013.5,117,108,0.923076923076923
"225","2007-2020",1,26,"maritime",2013.5,78,56,0.717948717948718
"226","2007-2020",1,26,"neus",2013.5,70,60,0.857142857142857
"227","2007-2020",1,85,"maritime",2013.5,75,56,0.746666666666667
"228","2007-2020",1,85,"neus",2013.5,69,57,0.826086956521739
"229","2007-2020",2,26,"maritime",2013.5,78,56,0.717948717948718
"230","2007-2020",2,26,"neus",2013.5,70,56,0.8
"231","2007-2020",2,85,"maritime",2013.5,79,59,0.746835443037975
"232","2007-2020",2,85,"neus",2013.5,70,56,0.8
"233","2007-2020",3,26,"maritime",2013.5,71,43,0.605633802816901
"234","2007-2020",3,26,"neus",2013.5,61,45,0.737704918032787
"235","2007-2020",3,85,"maritime",2013.5,72,50,0.694444444444444
"236","2007-2020",3,85,"neus",2013.5,61,48,0.786885245901639
"237","2007-2020",4,26,"maritime",2013.5,79,59,0.746835443037975
"238","2007-2020",4,26,"neus",2013.5,73,51,0.698630136986301
"239","2007-2020",4,85,"maritime",2013.5,79,62,0.784810126582278
"240","2007-2020",4,85,"neus",2013.5,73,52,0.712328767123288
"241","2007-2020",5,26,"maritime",2013.5,76,51,0.671052631578947
"242","2007-2020",5,26,"neus",2013.5,72,53,0.736111111111111
"243","2007-2020",5,85,"maritime",2013.5,75,55,0.733333333333333
"244","2007-2020",5,85,"neus",2013.5,72,51,0.708333333333333
"245","2007-2020",6,26,"maritime",2013.5,75,47,0.626666666666667
"246","2007-2020",6,26,"neus",2013.5,72,49,0.680555555555556
"247","2007-2020",6,85,"maritime",2013.5,75,43,0.573333333333333
"248","2007-2020",6,85,"neus",2013.5,71,43,0.605633802816901
"249","2007-2020",7,26,"maritime",2013.5,79,56,0.708860759493671
"250","2007-2020",7,26,"neus",2013.5,71,59,0.830985915492958
"251","2007-2020",7,85,"maritime",2013.5,79,55,0.69620253164557
"252","2007-2020",7,85,"neus",2013.5,71,62,0.873239436619718
"253","2007-2020",8,26,"maritime",2013.5,77,49,0.636363636363636
"254","2007-2020",8,26,"neus",2013.5,70,58,0.828571428571429
"255","2007-2020",8,85,"maritime",2013.5,77,53,0.688311688311688
"256","2007-2020",8,85,"neus",2013.5,70,54,0.771428571428571
"257","2007-2020",9,26,"maritime",2013.5,77,58,0.753246753246753
"258","2007-2020",9,26,"neus",2013.5,73,56,0.767123287671233
"259","2007-2020",9,85,"maritime",2013.5,74,53,0.716216216216216
"260","2007-2020",9,85,"neus",2013.5,73,52,0.712328767123288
"261","2007-2020",10,26,"maritime",2013.5,80,62,0.775
"262","2007-2020",10,26,"neus",2013.5,70,48,0.685714285714286
"263","2007-2020",10,85,"maritime",2013.5,77,56,0.727272727272727
"264","2007-2020",10,85,"neus",2013.5,70,47,0.671428571428571
"265","2007-2020",11,26,"maritime",2013.5,70,42,0.6
"266","2007-2020",11,26,"neus",2013.5,64,48,0.75
"267","2007-2020",11,85,"maritime",2013.5,68,44,0.647058823529412
"268","2007-2020",11,85,"neus",2013.5,64,49,0.765625
"269","2007-2020",12,26,"maritime",2013.5,66,48,0.727272727272727
"270","2007-2020",12,26,"neus",2013.5,58,43,0.741379310344828
"271","2007-2020",12,85,"maritime",2013.5,66,46,0.696969696969697
"272","2007-2020",12,85,"neus",2013.5,58,45,0.775862068965517
"273","2007-2020",13,26,"maritime",2013.5,68,48,0.705882352941177
"274","2007-2020",13,26,"neus",2013.5,58,41,0.706896551724138
"275","2007-2020",13,85,"maritime",2013.5,68,48,0.705882352941177
"276","2007-2020",13,85,"neus",2013.5,58,43,0.741379310344828
"277","2007-2020",14,26,"maritime",2013.5,76,52,0.684210526315789
"278","2007-2020",14,26,"neus",2013.5,59,50,0.847457627118644
"279","2007-2020",14,85,"maritime",2013.5,76,53,0.697368421052632
"280","2007-2020",14,85,"neus",2013.5,60,46,0.766666666666667
"281","2007-2020",15,26,"maritime",2013.5,76,53,0.697368421052632
"282","2007-2020",15,26,"neus",2013.5,73,56,0.767123287671233
"283","2007-2020",15,85,"maritime",2013.5,78,55,0.705128205128205
"284","2007-2020",15,85,"neus",2013.5,73,51,0.698630136986301
"285","2007-2020",16,26,"maritime",2013.5,77,61,0.792207792207792
"286","2007-2020",16,26,"neus",2013.5,71,55,0.774647887323944
"287","2007-2020",16,85,"maritime",2013.5,78,59,0.756410256410256
"288","2007-2020",16,85,"neus",2013.5,71,54,0.76056338028169
"289","2021-2040",1,26,"newf",2030.5,103,91,0.883495145631068
"290","2021-2040",1,85,"newf",2030.5,105,97,0.923809523809524
"291","2021-2040",2,26,"newf",2030.5,105,89,0.847619047619048
"292","2021-2040",2,85,"newf",2030.5,104,94,0.903846153846154
"293","2021-2040",3,26,"newf",2030.5,100,78,0.78
"294","2021-2040",3,85,"newf",2030.5,101,78,0.772277227722772
"295","2021-2040",4,26,"newf",2030.5,103,92,0.893203883495146
"296","2021-2040",4,85,"newf",2030.5,103,92,0.893203883495146
"297","2021-2040",5,26,"newf",2030.5,103,83,0.805825242718447
"298","2021-2040",5,85,"newf",2030.5,103,85,0.825242718446602
"299","2021-2040",6,26,"newf",2030.5,101,85,0.841584158415842
"300","2021-2040",6,85,"newf",2030.5,101,81,0.801980198019802
"301","2021-2040",7,26,"newf",2030.5,103,84,0.815533980582524
"302","2021-2040",7,85,"newf",2030.5,103,86,0.83495145631068
"303","2021-2040",8,26,"newf",2030.5,103,81,0.786407766990291
"304","2021-2040",8,85,"newf",2030.5,103,82,0.796116504854369
"305","2021-2040",9,26,"newf",2030.5,104,83,0.798076923076923
"306","2021-2040",9,85,"newf",2030.5,103,79,0.766990291262136
"307","2021-2040",10,26,"newf",2030.5,101,80,0.792079207920792
"308","2021-2040",10,85,"newf",2030.5,101,73,0.722772277227723
"309","2021-2040",11,26,"newf",2030.5,100,70,0.7
"310","2021-2040",11,85,"newf",2030.5,102,81,0.794117647058823
"311","2021-2040",12,26,"newf",2030.5,100,72,0.72
"312","2021-2040",12,85,"newf",2030.5,99,73,0.737373737373737
"313","2021-2040",13,26,"newf",2030.5,99,72,0.727272727272727
"314","2021-2040",13,85,"newf",2030.5,99,71,0.717171717171717
"315","2021-2040",14,26,"newf",2030.5,100,80,0.8
"316","2021-2040",14,85,"newf",2030.5,99,75,0.757575757575758
"317","2021-2040",15,26,"newf",2030.5,102,78,0.764705882352941
"318","2021-2040",15,85,"newf",2030.5,103,85,0.825242718446602
"319","2021-2040",16,26,"newf",2030.5,104,78,0.75
"320","2021-2040",16,85,"newf",2030.5,105,77,0.733333333333333
"321","2021-2040",1,26,"gmex",2030.5,196,174,0.887755102040816
"322","2021-2040",1,85,"gmex",2030.5,195,179,0.917948717948718
"323","2021-2040",2,26,"gmex",2030.5,199,189,0.949748743718593
"324","2021-2040",2,85,"gmex",2030.5,199,187,0.939698492462312
"325","2021-2040",3,26,"gmex",2030.5,174,160,0.919540229885057
"326","2021-2040",3,85,"gmex",2030.5,174,160,0.919540229885057
"327","2021-2040",4,26,"gmex",2030.5,201,179,0.890547263681592
"328","2021-2040",4,85,"gmex",2030.5,200,180,0.9
"329","2021-2040",5,26,"gmex",2030.5,200,183,0.915
"330","2021-2040",5,85,"gmex",2030.5,200,180,0.9
"331","2021-2040",6,26,"gmex",2030.5,201,170,0.845771144278607
"332","2021-2040",6,85,"gmex",2030.5,200,181,0.905
"333","2021-2040",7,26,"gmex",2030.5,189,170,0.899470899470899
"334","2021-2040",7,85,"gmex",2030.5,190,169,0.889473684210526
"335","2021-2040",8,26,"gmex",2030.5,192,162,0.84375
"336","2021-2040",8,85,"gmex",2030.5,192,157,0.817708333333333
"337","2021-2040",9,26,"gmex",2030.5,200,175,0.875
"338","2021-2040",9,85,"gmex",2030.5,199,175,0.879396984924623
"339","2021-2040",10,26,"gmex",2030.5,199,171,0.85929648241206
"340","2021-2040",10,85,"gmex",2030.5,198,173,0.873737373737374
"341","2021-2040",11,26,"gmex",2030.5,199,169,0.849246231155779
"342","2021-2040",11,85,"gmex",2030.5,200,175,0.875
"343","2021-2040",12,26,"gmex",2030.5,197,175,0.888324873096447
"344","2021-2040",12,85,"gmex",2030.5,199,173,0.869346733668342
"345","2021-2040",13,26,"gmex",2030.5,197,173,0.878172588832487
"346","2021-2040",13,85,"gmex",2030.5,199,174,0.874371859296482
"347","2021-2040",14,26,"gmex",2030.5,193,172,0.89119170984456
"348","2021-2040",14,85,"gmex",2030.5,194,171,0.881443298969072
"349","2021-2040",15,26,"gmex",2030.5,198,166,0.838383838383838
"350","2021-2040",15,85,"gmex",2030.5,198,167,0.843434343434343
"351","2021-2040",16,26,"gmex",2030.5,200,182,0.91
"352","2021-2040",16,85,"gmex",2030.5,200,184,0.92
"353","2021-2040",1,26,"seus",2030.5,126,113,0.896825396825397
"354","2021-2040",1,85,"seus",2030.5,126,117,0.928571428571429
"355","2021-2040",2,26,"seus",2030.5,125,109,0.872
"356","2021-2040",2,85,"seus",2030.5,126,116,0.920634920634921
"357","2021-2040",3,26,"seus",2030.5,113,105,0.929203539823009
"358","2021-2040",3,85,"seus",2030.5,116,104,0.896551724137931
"359","2021-2040",4,26,"seus",2030.5,119,108,0.907563025210084
"360","2021-2040",4,85,"seus",2030.5,125,117,0.936
"361","2021-2040",5,26,"seus",2030.5,129,115,0.891472868217054
"362","2021-2040",5,85,"seus",2030.5,131,116,0.885496183206107
"363","2021-2040",6,26,"seus",2030.5,134,106,0.791044776119403
"364","2021-2040",6,85,"seus",2030.5,128,106,0.828125
