"","year_range","model","rcp","region","mid","ngoals","nmet","pmet"
"1085","2061-2080",16,85,"bc",2070.5,129,121,0.937984496124031
"1086","2061-2080",16,85,"goa",2070.5,122,105,0.860655737704918
"1087","2061-2080",16,85,"wc",2070.5,120,115,0.958333333333333
"1088","2061-2080",1,26,"maritime",2070.5,75,55,0.733333333333333
"1089","2061-2080",1,26,"neus",2070.5,70,59,0.842857142857143
"1090","2061-2080",1,85,"maritime",2070.5,67,46,0.686567164179104
"1091","2061-2080",1,85,"neus",2070.5,67,50,0.746268656716418
"1092","2061-2080",2,26,"maritime",2070.5,75,51,0.68
"1093","2061-2080",2,26,"neus",2070.5,70,59,0.842857142857143
"1094","2061-2080",2,85,"maritime",2070.5,64,44,0.6875
"1095","2061-2080",2,85,"neus",2070.5,61,52,0.852459016393443
"1096","2061-2080",3,26,"maritime",2070.5,61,27,0.442622950819672
"1097","2061-2080",3,26,"neus",2070.5,60,46,0.766666666666667
"1098","2061-2080",3,85,"maritime",2070.5,54,28,0.518518518518518
"1099","2061-2080",4,26,"maritime",2070.5,74,58,0.783783783783784
"1100","2061-2080",4,26,"neus",2070.5,72,55,0.763888888888889
"1101","2061-2080",4,85,"maritime",2070.5,69,40,0.579710144927536
"1102","2061-2080",4,85,"neus",2070.5,68,52,0.764705882352941
"1103","2061-2080",5,26,"maritime",2070.5,72,44,0.611111111111111
"1104","2061-2080",5,26,"neus",2070.5,71,63,0.887323943661972
"1105","2061-2080",5,85,"maritime",2070.5,67,30,0.447761194029851
"1106","2061-2080",5,85,"neus",2070.5,62,48,0.774193548387097
"1107","2061-2080",6,26,"maritime",2070.5,74,42,0.567567567567568
"1108","2061-2080",6,26,"neus",2070.5,70,46,0.657142857142857
"1109","2061-2080",6,85,"maritime",2070.5,64,35,0.546875
"1110","2061-2080",6,85,"neus",2070.5,58,32,0.551724137931034
"1111","2061-2080",7,26,"maritime",2070.5,73,47,0.643835616438356
"1112","2061-2080",7,26,"neus",2070.5,73,56,0.767123287671233
"1113","2061-2080",7,85,"maritime",2070.5,63,43,0.682539682539683
"1114","2061-2080",7,85,"neus",2070.5,65,47,0.723076923076923
"1115","2061-2080",8,26,"maritime",2070.5,76,52,0.684210526315789
"1116","2061-2080",8,26,"neus",2070.5,71,56,0.788732394366197
"1117","2061-2080",8,85,"maritime",2070.5,75,53,0.706666666666667
"1118","2061-2080",8,85,"neus",2070.5,71,52,0.732394366197183
"1119","2061-2080",9,26,"maritime",2070.5,77,54,0.701298701298701
"1120","2061-2080",9,26,"neus",2070.5,73,54,0.73972602739726
"1121","2061-2080",9,85,"maritime",2070.5,65,43,0.661538461538462
"1122","2061-2080",9,85,"neus",2070.5,67,46,0.686567164179104
"1123","2061-2080",10,26,"maritime",2070.5,79,52,0.658227848101266
"1124","2061-2080",10,26,"neus",2070.5,69,51,0.739130434782609
"1125","2061-2080",10,85,"maritime",2070.5,78,57,0.730769230769231
"1126","2061-2080",10,85,"neus",2070.5,70,48,0.685714285714286
"1127","2061-2080",11,26,"maritime",2070.5,72,40,0.555555555555556
"1128","2061-2080",11,26,"neus",2070.5,64,50,0.78125
"1129","2061-2080",11,85,"maritime",2070.5,72,41,0.569444444444444
"1130","2061-2080",11,85,"neus",2070.5,66,55,0.833333333333333
"1131","2061-2080",12,26,"maritime",2070.5,61,45,0.737704918032787
"1132","2061-2080",12,26,"neus",2070.5,59,37,0.627118644067797
"1133","2061-2080",12,85,"maritime",2070.5,51,34,0.666666666666667
"1134","2061-2080",13,26,"maritime",2070.5,65,48,0.738461538461539
"1135","2061-2080",13,26,"neus",2070.5,60,35,0.583333333333333
"1136","2061-2080",13,85,"maritime",2070.5,55,33,0.6
"1137","2061-2080",14,26,"maritime",2070.5,64,35,0.546875
"1138","2061-2080",14,26,"neus",2070.5,58,45,0.775862068965517
"1139","2061-2080",14,85,"maritime",2070.5,54,33,0.611111111111111
"1140","2061-2080",15,26,"maritime",2070.5,74,52,0.702702702702703
"1141","2061-2080",15,26,"neus",2070.5,72,51,0.708333333333333
"1142","2061-2080",15,85,"maritime",2070.5,62,34,0.548387096774194
"1143","2061-2080",16,26,"maritime",2070.5,76,51,0.671052631578947
"1144","2061-2080",16,26,"neus",2070.5,71,57,0.802816901408451
"1145","2061-2080",16,85,"maritime",2070.5,66,41,0.621212121212121
"1146","2061-2080",16,85,"neus",2070.5,59,42,0.711864406779661
"1147","2061-2080",13,85,"wc",2070.5,95,88,0.926315789473684
"1148","2061-2080",3,85,"neus",2070.5,48,39,0.8125
"1149","2061-2080",12,85,"neus",2070.5,39,23,0.58974358974359
"1150","2061-2080",13,85,"neus",2070.5,43,27,0.627906976744186
"1151","2061-2080",14,85,"neus",2070.5,39,30,0.769230769230769
"1152","2061-2080",15,85,"neus",2070.5,60,41,0.683333333333333
"1153","2081-2100",1,26,"newf",2090.5,105,97,0.923809523809524
"1154","2081-2100",1,85,"newf",2090.5,102,77,0.754901960784314
"1155","2081-2100",2,26,"newf",2090.5,105,87,0.828571428571429
"1156","2081-2100",2,85,"newf",2090.5,102,80,0.784313725490196
"1157","2081-2100",3,26,"newf",2090.5,98,68,0.693877551020408
"1158","2081-2100",3,85,"newf",2090.5,74,30,0.405405405405405
"1159","2081-2100",4,26,"newf",2090.5,103,84,0.815533980582524
"1160","2081-2100",4,85,"newf",2090.5,103,82,0.796116504854369
"1161","2081-2100",5,26,"newf",2090.5,102,81,0.794117647058823
"1162","2081-2100",5,85,"newf",2090.5,101,81,0.801980198019802
"1163","2081-2100",6,26,"newf",2090.5,100,79,0.79
"1164","2081-2100",6,85,"newf",2090.5,96,64,0.666666666666667
"1165","2081-2100",7,26,"newf",2090.5,101,80,0.792079207920792
"1166","2081-2100",7,85,"newf",2090.5,84,44,0.523809523809524
"1167","2081-2100",8,26,"newf",2090.5,103,80,0.776699029126214
"1168","2081-2100",8,85,"newf",2090.5,103,76,0.737864077669903
"1169","2081-2100",9,26,"newf",2090.5,103,78,0.757281553398058
"1170","2081-2100",9,85,"newf",2090.5,97,73,0.752577319587629
"1171","2081-2100",10,26,"newf",2090.5,95,53,0.557894736842105
"1172","2081-2100",10,85,"newf",2090.5,94,52,0.553191489361702
"1173","2081-2100",11,26,"newf",2090.5,100,80,0.8
"1174","2081-2100",11,85,"newf",2090.5,104,81,0.778846153846154
"1175","2081-2100",12,26,"newf",2090.5,101,74,0.732673267326733
"1176","2081-2100",12,85,"newf",2090.5,88,52,0.590909090909091
"1177","2081-2100",13,26,"newf",2090.5,100,75,0.75
"1178","2081-2100",13,85,"newf",2090.5,93,57,0.612903225806452
"1179","2081-2100",14,26,"newf",2090.5,100,74,0.74
"1180","2081-2100",14,85,"newf",2090.5,85,52,0.611764705882353
"1181","2081-2100",15,26,"newf",2090.5,102,80,0.784313725490196
"1182","2081-2100",15,85,"newf",2090.5,87,55,0.632183908045977
"1183","2081-2100",16,26,"newf",2090.5,104,84,0.807692307692308
"1184","2081-2100",16,85,"newf",2090.5,102,78,0.764705882352941
"1185","2081-2100",1,26,"gmex",2090.5,196,175,0.892857142857143
"1186","2081-2100",1,85,"gmex",2090.5,188,167,0.888297872340426
"1187","2081-2100",2,26,"gmex",2090.5,198,186,0.939393939393939
"1188","2081-2100",2,85,"gmex",2090.5,187,170,0.909090909090909
"1189","2081-2100",3,26,"gmex",2090.5,175,159,0.908571428571429
"1190","2081-2100",3,85,"gmex",2090.5,176,154,0.875
"1191","2081-2100",4,26,"gmex",2090.5,200,180,0.9
"1192","2081-2100",4,85,"gmex",2090.5,196,170,0.86734693877551
"1193","2081-2100",5,26,"gmex",2090.5,201,183,0.91044776119403
"1194","2081-2100",5,85,"gmex",2090.5,190,168,0.884210526315789
"1195","2081-2100",6,26,"gmex",2090.5,201,174,0.865671641791045
"1196","2081-2100",6,85,"gmex",2090.5,191,165,0.863874345549738
"1197","2081-2100",7,26,"gmex",2090.5,188,173,0.920212765957447
"1198","2081-2100",7,85,"gmex",2090.5,172,144,0.837209302325581
"1199","2081-2100",8,26,"gmex",2090.5,195,164,0.841025641025641
"1200","2081-2100",8,85,"gmex",2090.5,187,154,0.823529411764706
"1201","2081-2100",9,26,"gmex",2090.5,200,174,0.87
"1202","2081-2100",9,85,"gmex",2090.5,186,164,0.881720430107527
"1203","2081-2100",10,26,"gmex",2090.5,200,174,0.87
"1204","2081-2100",10,85,"gmex",2090.5,199,165,0.829145728643216
"1205","2081-2100",11,26,"gmex",2090.5,199,170,0.85427135678392
"1206","2081-2100",11,85,"gmex",2090.5,199,165,0.829145728643216
"1207","2081-2100",12,26,"gmex",2090.5,199,174,0.874371859296482
"1208","2081-2100",12,85,"gmex",2090.5,184,154,0.83695652173913
"1209","2081-2100",13,26,"gmex",2090.5,200,175,0.875
"1210","2081-2100",13,85,"gmex",2090.5,183,153,0.836065573770492
"1211","2081-2100",14,26,"gmex",2090.5,195,172,0.882051282051282
"1212","2081-2100",14,85,"gmex",2090.5,185,159,0.859459459459459
"1213","2081-2100",15,26,"gmex",2090.5,200,167,0.835
"1214","2081-2100",15,85,"gmex",2090.5,187,161,0.86096256684492
"1215","2081-2100",16,26,"gmex",2090.5,200,176,0.88
"1216","2081-2100",16,85,"gmex",2090.5,199,174,0.874371859296482
"1217","2081-2100",1,26,"seus",2090.5,126,116,0.920634920634921
"1218","2081-2100",1,85,"seus",2090.5,122,111,0.909836065573771
"1219","2081-2100",2,26,"seus",2090.5,126,117,0.928571428571429
"1220","2081-2100",2,85,"seus",2090.5,118,107,0.906779661016949
"1221","2081-2100",3,26,"seus",2090.5,120,110,0.916666666666667
"1222","2081-2100",3,85,"seus",2090.5,107,99,0.925233644859813
"1223","2081-2100",4,26,"seus",2090.5,123,110,0.894308943089431
"1224","2081-2100",4,85,"seus",2090.5,126,113,0.896825396825397
"1225","2081-2100",5,26,"seus",2090.5,130,114,0.876923076923077
"1226","2081-2100",5,85,"seus",2090.5,122,109,0.89344262295082
"1227","2081-2100",6,26,"seus",2090.5,130,114,0.876923076923077
"1228","2081-2100",6,85,"seus",2090.5,117,105,0.897435897435897
"1229","2081-2100",7,26,"seus",2090.5,123,114,0.926829268292683
"1230","2081-2100",7,85,"seus",2090.5,110,101,0.918181818181818
"1231","2081-2100",8,26,"seus",2090.5,128,116,0.90625
"1232","2081-2100",8,85,"seus",2090.5,117,108,0.923076923076923
"1233","2081-2100",9,26,"seus",2090.5,129,118,0.914728682170543
"1234","2081-2100",9,85,"seus",2090.5,117,108,0.923076923076923
"1235","2081-2100",10,26,"seus",2090.5,115,97,0.843478260869565
"1236","2081-2100",10,85,"seus",2090.5,125,110,0.88
"1237","2081-2100",11,26,"seus",2090.5,108,96,0.888888888888889
"1238","2081-2100",11,85,"seus",2090.5,121,100,0.826446280991736
"1239","2081-2100",12,26,"seus",2090.5,115,100,0.869565217391304
"1240","2081-2100",12,85,"seus",2090.5,109,97,0.889908256880734
"1241","2081-2100",13,26,"seus",2090.5,117,97,0.829059829059829
"1242","2081-2100",13,85,"seus",2090.5,109,101,0.926605504587156
"1243","2081-2100",14,26,"seus",2090.5,114,103,0.903508771929825
"1244","2081-2100",14,85,"seus",2090.5,110,100,0.909090909090909
"1245","2081-2100",15,26,"seus",2090.5,134,119,0.888059701492537
"1246","2081-2100",15,85,"seus",2090.5,121,111,0.917355371900826
"1247","2081-2100",16,26,"seus",2090.5,119,103,0.865546218487395
"1248","2081-2100",16,85,"seus",2090.5,124,107,0.862903225806452
"1249","2081-2100",1,26,"ebs",2090.5,142,98,0.690140845070423
"1250","2081-2100",1,85,"ebs",2090.5,107,78,0.728971962616822
"1251","2081-2100",2,26,"ebs",2090.5,135,93,0.688888888888889
"1252","2081-2100",2,85,"ebs",2090.5,113,86,0.761061946902655
"1253","2081-2100",3,26,"ebs",2090.5,97,60,0.618556701030928
"1254","2081-2100",4,26,"ebs",2090.5,135,91,0.674074074074074
"1255","2081-2100",6,26,"ebs",2090.5,129,86,0.666666666666667
"1256","2081-2100",7,26,"ebs",2090.5,109,84,0.770642201834862
"1257","2081-2100",8,26,"ebs",2090.5,143,102,0.713286713286713
"1258","2081-2100",8,85,"ebs",2090.5,133,83,0.62406015037594
"1259","2081-2100",9,26,"ebs",2090.5,142,102,0.71830985915493
"1260","2081-2100",9,85,"ebs",2090.5,116,84,0.724137931034483
"1261","2081-2100",11,26,"ebs",2090.5,126,83,0.658730158730159
"1262","2081-2100",13,26,"ebs",2090.5,133,94,0.706766917293233
"1263","2081-2100",14,26,"ebs",2090.5,110,79,0.718181818181818
"1264","2081-2100",15,26,"ebs",2090.5,140,96,0.685714285714286
"1265","2081-2100",16,26,"ebs",2090.5,144,95,0.659722222222222
"1266","2081-2100",16,85,"ebs",2090.5,101,74,0.732673267326733
"1267","2081-2100",3,85,"ebs",2090.5,63,46,0.73015873015873
"1268","2081-2100",4,85,"ebs",2090.5,78,54,0.692307692307692
"1269","2081-2100",5,26,"ebs",2090.5,105,69,0.657142857142857
"1270","2081-2100",5,85,"ebs",2090.5,79,56,0.708860759493671
"1271","2081-2100",6,85,"ebs",2090.5,80,48,0.6
"1272","2081-2100",7,85,"ebs",2090.5,68,44,0.647058823529412
"1273","2081-2100",10,26,"ebs",2090.5,98,59,0.602040816326531
"1274","2081-2100",10,85,"ebs",2090.5,84,44,0.523809523809524
"1275","2081-2100",11,85,"ebs",2090.5,81,55,0.679012345679012
"1276","2081-2100",12,26,"ebs",2090.5,94,65,0.691489361702128
"1277","2081-2100",12,85,"ebs",2090.5,72,49,0.680555555555556
"1278","2081-2100",13,85,"ebs",2090.5,78,54,0.692307692307692
"1279","2081-2100",14,85,"ebs",2090.5,64,33,0.515625
"1280","2081-2100",15,85,"ebs",2090.5,91,74,0.813186813186813
"1281","2081-2100",1,26,"goa",2090.5,131,113,0.862595419847328
"1282","2081-2100",3,85,"goa",2090.5,107,80,0.747663551401869
"1283","2081-2100",4,26,"goa",2090.5,125,109,0.872
"1284","2081-2100",5,26,"goa",2090.5,126,103,0.817460317460317
"1285","2081-2100",5,85,"goa",2090.5,118,94,0.796610169491525
"1286","2081-2100",6,26,"goa",2090.5,126,109,0.865079365079365
"1287","2081-2100",6,85,"goa",2090.5,118,93,0.788135593220339
"1288","2081-2100",7,26,"goa",2090.5,124,93,0.75
"1289","2081-2100",7,85,"goa",2090.5,112,95,0.848214285714286
"1290","2081-2100",8,26,"goa",2090.5,132,115,0.871212121212121
"1291","2081-2100",8,85,"goa",2090.5,125,98,0.784
"1292","2081-2100",9,26,"goa",2090.5,133,114,0.857142857142857
"1293","2081-2100",10,26,"goa",2090.5,122,103,0.844262295081967
"1294","2081-2100",10,85,"goa",2090.5,118,101,0.855932203389831
"1295","2081-2100",11,26,"goa",2090.5,86,58,0.674418604651163
"1296","2081-2100",12,26,"goa",2090.5,123,106,0.861788617886179
"1297","2081-2100",12,85,"goa",2090.5,108,89,0.824074074074074
"1298","2081-2100",13,26,"goa",2090.5,126,100,0.793650793650794
"1299","2081-2100",13,85,"goa",2090.5,117,98,0.837606837606838
"1300","2081-2100",14,26,"goa",2090.5,121,86,0.710743801652893
"1301","2081-2100",15,26,"goa",2090.5,130,109,0.838461538461538
"1302","2081-2100",15,85,"goa",2090.5,124,108,0.870967741935484
"1303","2081-2100",16,26,"goa",2090.5,118,107,0.906779661016949
"1304","2081-2100",1,26,"bc",2090.5,133,125,0.93984962406015
"1305","2081-2100",1,26,"wc",2090.5,127,124,0.976377952755906
"1306","2081-2100",1,85,"bc",2090.5,119,111,0.932773109243697
"1307","2081-2100",1,85,"goa",2090.5,119,87,0.73109243697479
"1308","2081-2100",1,85,"wc",2090.5,105,101,0.961904761904762
"1309","2081-2100",2,26,"bc",2090.5,134,127,0.947761194029851
"1310","2081-2100",2,26,"goa",2090.5,127,109,0.858267716535433
"1311","2081-2100",2,26,"wc",2090.5,117,114,0.974358974358974
"1312","2081-2100",2,85,"bc",2090.5,114,105,0.921052631578947
"1313","2081-2100",2,85,"goa",2090.5,123,99,0.804878048780488
"1314","2081-2100",2,85,"wc",2090.5,92,86,0.934782608695652
"1315","2081-2100",3,26,"bc",2090.5,127,107,0.84251968503937
"1316","2081-2100",3,26,"goa",2090.5,118,99,0.838983050847458
"1317","2081-2100",3,26,"wc",2090.5,118,112,0.949152542372881
"1318","2081-2100",4,26,"bc",2090.5,123,117,0.951219512195122
"1319","2081-2100",4,26,"wc",2090.5,123,117,0.951219512195122
"1320","2081-2100",4,85,"bc",2090.5,121,113,0.933884297520661
"1321","2081-2100",4,85,"goa",2090.5,118,86,0.728813559322034
"1322","2081-2100",4,85,"wc",2090.5,118,107,0.906779661016949
"1323","2081-2100",5,26,"bc",2090.5,129,122,0.945736434108527
"1324","2081-2100",5,26,"wc",2090.5,123,117,0.951219512195122
"1325","2081-2100",5,85,"bc",2090.5,121,113,0.933884297520661
"1326","2081-2100",5,85,"wc",2090.5,111,104,0.936936936936937
"1327","2081-2100",6,26,"bc",2090.5,132,122,0.924242424242424
"1328","2081-2100",6,26,"wc",2090.5,121,115,0.950413223140496
"1329","2081-2100",6,85,"bc",2090.5,114,97,0.850877192982456
"1330","2081-2100",6,85,"wc",2090.5,109,104,0.954128440366973
"1331","2081-2100",7,26,"bc",2090.5,125,111,0.888
"1332","2081-2100",7,26,"wc",2090.5,112,111,0.991071428571429
"1333","2081-2100",7,85,"bc",2090.5,95,84,0.884210526315789
"1334","2081-2100",7,85,"wc",2090.5,97,93,0.958762886597938
"1335","2081-2100",8,26,"bc",2090.5,130,121,0.930769230769231
"1336","2081-2100",8,26,"wc",2090.5,121,121,1
"1337","2081-2100",8,85,"bc",2090.5,127,120,0.94488188976378
"1338","2081-2100",8,85,"wc",2090.5,101,95,0.940594059405941
"1339","2081-2100",9,26,"bc",2090.5,133,123,0.924812030075188
"1340","2081-2100",9,26,"wc",2090.5,122,120,0.983606557377049
"1341","2081-2100",9,85,"bc",2090.5,108,96,0.888888888888889
"1342","2081-2100",9,85,"goa",2090.5,120,94,0.783333333333333
"1343","2081-2100",9,85,"wc",2090.5,102,95,0.931372549019608
"1344","2081-2100",10,26,"bc",2090.5,130,113,0.869230769230769
"1345","2081-2100",10,26,"wc",2090.5,119,111,0.932773109243697
"1346","2081-2100",10,85,"bc",2090.5,120,109,0.908333333333333
"1347","2081-2100",10,85,"wc",2090.5,100,94,0.94
"1348","2081-2100",11,26,"bc",2090.5,110,89,0.809090909090909
"1349","2081-2100",11,26,"wc",2090.5,115,111,0.965217391304348
"1350","2081-2100",11,85,"bc",2090.5,110,87,0.790909090909091
"1351","2081-2100",11,85,"goa",2090.5,95,56,0.589473684210526
"1352","2081-2100",11,85,"wc",2090.5,99,87,0.878787878787879
"1353","2081-2100",12,26,"bc",2090.5,127,111,0.874015748031496
"1354","2081-2100",12,26,"wc",2090.5,109,98,0.899082568807339
"1355","2081-2100",13,26,"bc",2090.5,130,123,0.946153846153846
"1356","2081-2100",13,26,"wc",2090.5,118,112,0.949152542372881
"1357","2081-2100",13,85,"bc",2090.5,100,87,0.87
"1358","2081-2100",14,26,"bc",2090.5,111,98,0.882882882882883
"1359","2081-2100",14,26,"wc",2090.5,106,97,0.915094339622642
"1360","2081-2100",14,85,"goa",2090.5,114,84,0.736842105263158
"1361","2081-2100",15,26,"bc",2090.5,131,120,0.916030534351145
"1362","2081-2100",15,26,"wc",2090.5,121,115,0.950413223140496
"1363","2081-2100",15,85,"bc",2090.5,124,115,0.92741935483871
"1364","2081-2100",15,85,"wc",2090.5,97,92,0.948453608247423
"1365","2081-2100",16,26,"bc",2090.5,117,107,0.914529914529915
"1366","2081-2100",16,26,"wc",2090.5,117,109,0.931623931623932
"1367","2081-2100",16,85,"bc",2090.5,130,119,0.915384615384615
"1368","2081-2100",16,85,"goa",2090.5,121,100,0.826446280991736
"1369","2081-2100",16,85,"wc",2090.5,115,108,0.939130434782609
"1370","2081-2100",1,26,"maritime",2090.5,74,54,0.72972972972973
"1371","2081-2100",1,26,"neus",2090.5,70,58,0.828571428571429
"1372","2081-2100",1,85,"maritime",2090.5,63,43,0.682539682539683
"1373","2081-2100",1,85,"neus",2090.5,56,47,0.839285714285714
"1374","2081-2100",2,26,"maritime",2090.5,77,57,0.74025974025974
"1375","2081-2100",2,26,"neus",2090.5,70,56,0.8
"1376","2081-2100",2,85,"maritime",2090.5,62,41,0.661290322580645
"1377","2081-2100",2,85,"neus",2090.5,50,38,0.76
"1378","2081-2100",3,26,"maritime",2090.5,62,30,0.483870967741935
"1379","2081-2100",3,26,"neus",2090.5,60,51,0.85
"1380","2081-2100",3,85,"maritime",2090.5,51,33,0.647058823529412
"1381","2081-2100",4,26,"maritime",2090.5,72,51,0.708333333333333
"1382","2081-2100",4,26,"neus",2090.5,72,55,0.763888888888889
"1383","2081-2100",4,85,"maritime",2090.5,65,34,0.523076923076923
"1384","2081-2100",4,85,"neus",2090.5,60,44,0.733333333333333
"1385","2081-2100",5,26,"maritime",2090.5,73,40,0.547945205479452
"1386","2081-2100",5,26,"neus",2090.5,71,64,0.901408450704225
"1387","2081-2100",5,85,"maritime",2090.5,65,23,0.353846153846154
"1388","2081-2100",5,85,"neus",2090.5,52,35,0.673076923076923
"1389","2081-2100",6,26,"maritime",2090.5,75,40,0.533333333333333
"1390","2081-2100",6,26,"neus",2090.5,70,42,0.6
"1391","2081-2100",6,85,"maritime",2090.5,59,36,0.610169491525424
"1392","2081-2100",7,26,"maritime",2090.5,71,43,0.605633802816901
"1393","2081-2100",7,26,"neus",2090.5,72,56,0.777777777777778
"1394","2081-2100",7,85,"maritime",2090.5,60,45,0.75
"1395","2081-2100",8,26,"maritime",2090.5,76,50,0.657894736842105
"1396","2081-2100",8,26,"neus",2090.5,70,59,0.842857142857143
"1397","2081-2100",8,85,"maritime",2090.5,67,47,0.701492537313433
"1398","2081-2100",8,85,"neus",2090.5,70,52,0.742857142857143
"1399","2081-2100",9,26,"maritime",2090.5,74,55,0.743243243243243
"1400","2081-2100",9,26,"neus",2090.5,73,53,0.726027397260274
"1401","2081-2100",9,85,"maritime",2090.5,61,34,0.557377049180328
"1402","2081-2100",9,85,"neus",2090.5,53,41,0.773584905660377
"1403","2081-2100",10,26,"maritime",2090.5,79,56,0.708860759493671
"1404","2081-2100",10,26,"neus",2090.5,69,48,0.695652173913043
"1405","2081-2100",10,85,"maritime",2090.5,78,50,0.641025641025641
"1406","2081-2100",10,85,"neus",2090.5,70,42,0.6
"1407","2081-2100",11,26,"maritime",2090.5,69,42,0.608695652173913
"1408","2081-2100",11,26,"neus",2090.5,64,50,0.78125
"1409","2081-2100",11,85,"maritime",2090.5,70,37,0.528571428571429
"1410","2081-2100",11,85,"neus",2090.5,62,45,0.725806451612903
"1411","2081-2100",12,26,"maritime",2090.5,63,48,0.761904761904762
"1412","2081-2100",12,26,"neus",2090.5,60,39,0.65
"1413","2081-2100",12,85,"maritime",2090.5,44,19,0.431818181818182
"1414","2081-2100",13,26,"maritime",2090.5,65,46,0.707692307692308
"1415","2081-2100",13,26,"neus",2090.5,59,36,0.610169491525424
"1416","2081-2100",13,85,"maritime",2090.5,49,32,0.653061224489796
"1417","2081-2100",14,26,"maritime",2090.5,64,42,0.65625
"1418","2081-2100",14,26,"neus",2090.5,59,44,0.745762711864407
"1419","2081-2100",14,85,"maritime",2090.5,42,21,0.5
"1420","2081-2100",15,26,"maritime",2090.5,72,56,0.777777777777778
"1421","2081-2100",15,26,"neus",2090.5,71,54,0.76056338028169
"1422","2081-2100",15,85,"maritime",2090.5,54,27,0.5
"1423","2081-2100",16,26,"maritime",2090.5,72,48,0.666666666666667
"1424","2081-2100",16,26,"neus",2090.5,71,54,0.76056338028169
"1425","2081-2100",16,85,"maritime",2090.5,61,39,0.639344262295082
"1426","2081-2100",16,85,"neus",2090.5,54,41,0.759259259259259
"1427","2081-2100",3,85,"bc",2090.5,95,84,0.884210526315789
"1428","2081-2100",12,85,"bc",2090.5,87,75,0.862068965517241
"1429","2081-2100",14,85,"bc",2090.5,75,65,0.866666666666667
"1430","2081-2100",3,85,"wc",2090.5,90,85,0.944444444444444
"1431","2081-2100",12,85,"wc",2090.5,85,78,0.917647058823529
"1432","2081-2100",13,85,"wc",2090.5,90,82,0.911111111111111
"1433","2081-2100",14,85,"wc",2090.5,82,72,0.878048780487805
"1434","2081-2100",3,85,"neus",2090.5,37,23,0.621621621621622
"1435","2081-2100",6,85,"neus",2090.5,51,19,0.372549019607843
"1436","2081-2100",7,85,"neus",2090.5,50,34,0.68
"1437","2081-2100",12,85,"neus",2090.5,36,18,0.5
"1438","2081-2100",13,85,"neus",2090.5,38,21,0.552631578947368
"1439","2081-2100",14,85,"neus",2090.5,35,19,0.542857142857143
"1440","2081-2100",15,85,"neus",2090.5,41,28,0.682926829268293
